"id";"PredictorType";"P";"C";"predictor.eff";"prevy1";"datagen";"datacor";"margp.x";"alpha";"beta";"EPV";"folders"
31;"TypeI";4;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.29090523083614;0.291546094856594;50;"main00217"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;3;"main00218"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;5;"main00219"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;10;"main00220"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;15;"main00221"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;20;"main00222"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;30;"main00223"
32;"TypeI";4;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10579286055241;0.284596834952028;50;"main00224"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;3;"main00225"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;5;"main00226"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;10;"main00227"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;15;"main00228"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;20;"main00229"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;30;"main00230"
33;"TypeI";4;0.85;"equal.effect";0.5;"gen.MVNX";0;".";0.00158443093164351;0.929529606958056;50;"main00231"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;3;"main00232"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;5;"main00233"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;10;"main00234"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;15;"main00235"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;20;"main00236"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;30;"main00237"
34;"TypeI";4;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67576047900945;0.898675229535428;50;"main00238"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;3;"main00239"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;5;"main00240"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;10;"main00241"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;15;"main00242"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;20;"main00243"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;30;"main00244"
35;"TypeI";4;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.79571543652372;0.847337898055983;50;"main00245"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;3;"main00246"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;5;"main00247"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;10;"main00248"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;15;"main00249"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;20;"main00250"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;30;"main00251"
36;"TypeI";4;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.67800547985569;0.805358682597577;50;"main00252"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;3;"main00253"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;5;"main00254"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;10;"main00255"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;15;"main00256"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;20;"main00257"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;30;"main00258"
37;"TypeI";4;0.85;"half.noise";0.5;"gen.MVNX";0;".";0.00149791396961518;1.31505904622077;50;"main00259"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;3;"main00260"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;5;"main00261"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;10;"main00262"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;15;"main00263"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;20;"main00264"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;30;"main00265"
38;"TypeI";4;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67853984528767;1.26741081940352;50;"main00266"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;3;"main00267"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;5;"main00268"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;10;"main00269"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;15;"main00270"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;20;"main00271"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;30;"main00272"
39;"TypeI";4;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79778488093689;1.20029563324881;50;"main00273"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;3;"main00274"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;5;"main00275"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;10;"main00276"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;15;"main00277"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;20;"main00278"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;30;"main00279"
40;"TypeI";4;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67943774172075;1.13705913671122;50;"main00280"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;3;"main00281"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;5;"main00282"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;10;"main00283"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;15;"main00284"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;20;"main00285"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;30;"main00286"
41;"TypeI";4;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79521702590368;0.978301505880797;50;"main00287"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;3;"main00288"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;5;"main00289"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;10;"main00290"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;15;"main00291"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;20;"main00292"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;30;"main00293"
42;"TypeI";4;0.85;"one.noise";0.5;"gen.MVNX";0;".";-0.0019190008346186;1.07279118295935;50;"main00294"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;3;"main00295"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;5;"main00296"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;10;"main00297"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;15;"main00298"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;20;"main00299"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;30;"main00300"
43;"TypeI";4;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67457308682069;1.03615256473891;50;"main00301"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;3;"main00302"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;5;"main00303"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;10;"main00304"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;15;"main00305"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;20;"main00306"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;30;"main00307"
44;"TypeI";4;0.85;"one.noise";0.0625;"gen.MVNX";0;".";-3.67980585386173;0.931078630765745;50;"main00308"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;3;"main00309"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;5;"main00310"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;10;"main00311"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;15;"main00312"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;20;"main00313"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;30;"main00314"
45;"TypeI";4;0.85;"one.strong";0.5;"gen.MVNX";0;".";-0.00126360284622251;0.537807919639121;50;"main00315"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;3;"main00316"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;5;"main00317"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;10;"main00318"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;15;"main00319"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;20;"main00320"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;30;"main00321"
46;"TypeI";4;0.85;"one.strong";0.25;"gen.MVNX";0;".";-1.67085661967682;0.516193970981059;50;"main00322"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;3;"main00323"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;5;"main00324"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;10;"main00325"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;15;"main00326"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;20;"main00327"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;30;"main00328"
47;"TypeI";4;0.85;"one.strong";0.125;"gen.MVNX";0;".";-2.79363878543302;0.489218064279905;50;"main00329"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;3;"main00330"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;5;"main00331"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;10;"main00332"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;15;"main00333"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;20;"main00334"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;30;"main00335"
48;"TypeI";4;0.85;"one.strong";0.0625;"gen.MVNX";0;".";-3.68034760216953;0.464966325935209;50;"main00336"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;3;"main00337"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;5;"main00338"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;10;"main00339"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;15;"main00340"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;20;"main00341"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;30;"main00342"
49;"TypeI";8;0.65;"equal.effect";0.5;"gen.MVNX";0;".";0.000540755221805966;0.200164689688677;50;"main00343"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;3;"main00344"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;5;"main00345"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;10;"main00346"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;15;"main00347"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;20;"main00348"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;30;"main00349"
50;"TypeI";8;0.65;"equal.effect";0.25;"gen.MVNX";0;".";-1.17199193183034;0.198363938198289;50;"main00350"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;3;"main00351"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;5;"main00352"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;10;"main00353"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;15;"main00354"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;20;"main00355"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;30;"main00356"
51;"TypeI";8;0.65;"equal.effect";0.125;"gen.MVNX";0;".";-2.05704853573408;0.19490184496024;50;"main00357"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;3;"main00358"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;5;"main00359"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;10;"main00360"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;15;"main00361"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;20;"main00362"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;30;"main00363"
52;"TypeI";8;0.65;"equal.effect";0.0625;"gen.MVNX";0;".";-2.83681374025687;0.193326282624451;50;"main00364"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;3;"main00365"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;5;"main00366"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;10;"main00367"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;15;"main00368"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;20;"main00369"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;30;"main00370"
53;"TypeI";8;0.65;"half.noise";0.25;"gen.MVNX";0;".";-1.17423332640916;0.281039299248349;50;"main00371"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;3;"main00372"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;5;"main00373"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;10;"main00374"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;15;"main00375"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;20;"main00376"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;30;"main00377"
54;"TypeI";8;0.65;"half.noise";0.125;"gen.MVNX";0;".";-2.0600432351501;0.277826876312108;50;"main00378"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;3;"main00379"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;5;"main00380"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;10;"main00381"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;15;"main00382"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;20;"main00383"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;30;"main00384"
55;"TypeI";8;0.65;"half.noise";0.5;"gen.MVNX";0;".";-0.00101029947081743;0.283699853967676;50;"main00385"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;3;"main00386"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;5;"main00387"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;10;"main00388"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;15;"main00389"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;20;"main00390"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;30;"main00391"
56;"TypeI";8;0.65;"half.noise";0.0625;"gen.MVNX";0;".";-2.83926689142037;0.275143765751602;50;"main00392"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;3;"main00393"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;5;"main00394"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;10;"main00395"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;15;"main00396"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;20;"main00397"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;30;"main00398"
57;"TypeI";8;0.65;"one.noise";0.125;"gen.MVNX";0;".";-2.0596208492096;0.211145667280791;50;"main00399"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;3;"main00400"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;5;"main00401"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;10;"main00402"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;15;"main00403"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;20;"main00404"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;30;"main00405"
58;"TypeI";8;0.65;"one.noise";0.5;"gen.MVNX";0;".";8.1043339577036e-05;0.213916409742353;50;"main00406"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;3;"main00407"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;5;"main00408"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;10;"main00409"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;15;"main00410"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;20;"main00411"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;30;"main00412"
59;"TypeI";8;0.65;"one.noise";0.25;"gen.MVNX";0;".";-1.17314121733334;0.211972544598034;50;"main00413"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;3;"main00414"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;5;"main00415"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;10;"main00416"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;15;"main00417"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;20;"main00418"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;30;"main00419"
60;"TypeI";8;0.65;"one.noise";0.0625;"gen.MVNX";0;".";-2.83653179765199;0.207028170296043;50;"main00420"
61;"TypeI";8;0.65;"one.strong";0.5;"gen.MVNX";0;".";0.00186019625040501;0.141707185414074;3;"main00421"
61;"TypeI";8;0.65;"one.strong";0.5;"gen.MVNX";0;".";0.00186019625040501;0.141707185414074;5;"main00422"
61;"TypeI";8;0.65;"one.strong";0.5;"gen.MVNX";0;".";0.00186019625040501;0.141707185414074;10;"main00423"
61;"TypeI";8;0.65;"one.strong";0.5;"gen.MVNX";0;".";0.00186019625040501;0.141707185414074;15;"main00424"
61;"TypeI";8;0.65;"one.strong";0.5;"gen.MVNX";0;".";0.00186019625040501;0.141707185414074;20;"main00425"
